PCA1,PCA2
-446.0027496623916,-4.220568569040764
-445.0024489889365,-4.173373893131321
-444.00130584787985,-2.768289561542079
-443.00344655514346,-6.449643320188348
-442.0020149343072,-3.425059937918266
-441.0011461638933,-0.7755727612743675
-440.0024243190419,-3.625322853742115
-439.00188370369506,-3.423453461155309
-438.00223170261233,-3.3732256905896323
-437.00230582847144,-4.4642829340979135
-436.0020688566219,-4.0152617769966055
-435.00240564089836,-5.010691757445794
-434.00260668697956,-4.30241369338468
-433.0031557516486,-4.512617337675111
-432.00086148344417,-1.8662283759780438
-431.00115988477773,-2.0035005585004226
-430.0012635814128,-2.8373634310021343
-429.0015745193923,-1.8429291277302733
-428.00145864635124,-0.9565675718827551
-427.001646350167,-0.8244532534267899
-426.00063700063765,0.14344013040294623
-425.00090825806546,-0.43997809820555833
-423.99966378094905,1.5676876032153375
-423.0004479680356,1.004661921221616
-422.001776010311,0.34257736499480007
-421.0012629048251,0.3176262909555456
-420.0012850961466,-0.13908888216541815
-419.0022056464222,-2.7138384088260876
-418.00073717000487,-1.051295380990223
-416.9997990965785,0.37627337683770623
-415.99888187427496,2.5290213258225718
-414.9998354889358,2.658141152804303
-414.0011545369125,0.34031630080330544
-413.0005569468558,0.0658936504876868
-412.0016418353698,-0.6878612563384356
-411.0012176109376,-0.2524013522508666
-410.00162801555416,-0.34217931523884193
-409.0010084334099,0.4027582871521753
-407.9997410406868,-0.013453329483968268
-406.9990299210658,2.4966161131632445
-405.9983959255078,3.92146762209649
-404.99939124757293,2.0058809404914317
-404.00171980664527,-0.7178689775404772
-403.0020001215271,-3.6073967846638153
-402.00228110174794,-4.238393147648126
-401.0025314289269,-3.3849832474331434
-400.0020625810648,-2.63161907481883
-399.00166998784334,-2.298999349567546
-398.0009307950568,-0.7159229313835036
-397.0012219303535,0.022473175505011156
-396.00071284855585,-0.10334787409893043
-394.99934209185085,1.742478289849637
-393.99948040195886,2.048401088677826
-392.9982992106052,3.78821206958603
-391.9969915364418,5.741208622168115
-390.9967363292635,7.250330064592964
-389.9960208047414,8.465700993034325
-388.99604251903656,8.855402448217257
-387.9967118711065,7.264503387584252
-386.9989949318624,2.801285129894139
-385.99831955302216,4.581441123608677
-384.998617670939,4.135783906474277
-383.99908233774477,3.588259130373025
-383.00085755391774,0.49492630610389376
-382.0001963141076,0.028101105963444617
-381.0003705994968,0.9121697369928885
-379.99974569070037,2.0002466960540177
-378.99934140416735,2.8897432211297644
-377.9999521439204,1.8694621162374245
-376.9993877537272,2.585497535863908
-375.99740730267877,5.839808518840988
-374.99887879392554,5.1968576076304345
-374.0009864059648,1.2094876964058736
-373.000476467736,1.3472077193179635
-371.9994501942965,2.470833740359417
-370.9976518710355,6.9742120199893485
-369.99786687350934,7.103288461967974
-368.99800005607904,6.642329346680552
-367.9998861742897,3.639128059760367
-367.0001536638738,2.960597664723256
-365.99897308624713,5.206701704513823
-364.9994785061972,4.013283917627307
-363.9991864987969,4.597121738793749
-362.9987395773933,5.51845971861013
-361.99856165090387,5.779174441141176
-360.9975660156306,7.813246545930905
-359.99684801720286,8.919713507537582
-358.99709191760485,8.720288629724035
-357.9980287280523,6.9576030797888535
-356.9974110762814,6.872048842916453
-355.99679672667116,6.763757726937102
-354.9986031907938,4.651184356566082
-353.9994518903586,4.06939568686202
-352.99914205287496,4.324208684412747
-351.9988847892746,4.833112555526316
-350.9997154470948,3.9388378884509407
-349.99924269951225,3.9630384811614072
-348.99935491288124,4.639340008928634
-347.9995408783834,3.524520428598221
-346.99894233978193,3.7730616889218673
-345.9994399374955,4.169216130462627
-344.9986065420926,5.678321658293898
-343.9964629149181,9.407588965090477
-342.9951674515323,10.757566821459328
-341.9965636287088,9.354159224475588
-340.99831216667735,7.819297576534143
-339.9986277435346,5.2353014850295825
-338.9983295144011,5.168536778309257
-337.9966015383834,7.71504038044274
-336.9973885295112,7.366319329839847
-335.9986684740834,5.785613312786378
-334.9980010752588,7.413821598238962
-333.9976489908222,7.5566844082255065
-332.9976205638304,7.021470082756436
-331.99652970427996,8.468090505034287
-330.9973271422605,8.10381120507183
-329.9965166886286,8.137891846539775
-328.9960671000372,8.663164235063046
-327.996280675623,9.425660770507049
-326.99589899115745,9.950484532358974
-325.994790546225,11.695110409032702
-324.9961890252962,10.259864048859702
-323.99800049485566,7.475249315043101
-322.99879207718186,4.915883033142076
-321.99812393099637,5.481277281956565
-320.9973135026048,5.329777470471779
-319.9974272287109,5.213610959461482
-318.99652085261187,6.887325605973153
-317.99527703900094,11.519523227380137
-316.9951016163177,12.007389094381043
-315.9937126760342,13.445678078434177
-314.9951337332386,11.692734717408644
-313.99648287152013,9.686465772670301
-312.99687371450636,9.649417589584157
-311.99598957499256,10.705165482760146
-310.9967269627159,9.030454149778649
-309.9969233103111,8.062505748886672
-308.9968305026996,8.425729044283212
-307.99722067442417,7.44691447616838
-306.9968131019523,8.41709566770745
-305.9962005686757,10.105451935657424
-304.9979248077434,7.702624828286205
-303.99732046925055,6.694934555543773
-302.9991147758883,4.641201538891663
-301.9976871886247,8.024424194452605
-300.99741774891663,8.26070247281046
-299.99824468373845,6.247852744165257
-298.99725571927047,7.346173442085543
-297.99666995248845,8.728218972438285
-296.9965731521552,8.45172600940607
-295.99816283149994,5.573500523582254
-294.9989274774198,3.3506362513286057
-293.9991322422975,2.8764161319987664
-292.9988343136829,4.819738577945236
-291.99673965389593,8.650857471966402
-290.9964566058188,9.304915915813357
-289.9962597648446,10.04283155582057
-288.9960753783853,10.512850600735423
-287.99681175864316,8.649847534753492
-286.99766817664204,7.334352628076713
-285.99800055803644,6.797306024558357
-284.9977973312234,6.708921853634269
-283.99853978930696,4.600504058650261
-282.99738540741237,6.198540722495329
-281.99549000418483,10.476273458437152
-280.99499773353455,11.777435091764337
-279.9945669037479,12.139950360980762
-278.99481490098333,12.220636955885068
-277.9951082678199,11.638172733156697
-276.99625219852896,9.674627243389544
-275.99810613603404,6.209388571899081
-274.99684401970444,8.57661756166157
-273.9965202215499,9.462262337014668
-272.99731430793327,7.7000708203839086
-271.9973193007572,7.607118403310466
-270.9972601102454,7.860437439867817
-269.99818240851164,6.200434691673158
-268.99828378576785,4.285724574853964
-267.99742431433697,5.0988792463795605
-266.9961323283824,9.21893180833511
-265.9962685400278,10.122112621712207
-264.997321281684,8.151109971577638
-263.9966513268191,8.139925170050336
-262.99730149491006,8.29993113382421
-261.9962731757805,10.092932960145925
-260.9955152090297,10.554843522000855
-259.99581316811236,10.228075502166451
-258.997300571933,7.29881841749685
-257.99903122589603,3.667904585657493
-256.9993295830427,2.7371320080699855
-256.0001562560137,1.9325726383005675
-254.99965292951674,2.075459944239716
-253.99985294501676,1.8566116846312353
-252.99881888186428,3.527357146864933
-251.99884467272568,3.382656705856663
-250.9989917558014,4.1098199839615575
-249.99830421135266,5.038648892354156
-248.99775343172587,5.753698104599042
-247.9992519980915,3.6875915325016715
-246.9990979918657,4.076684363084847
-245.99835806428018,4.3081205409635075
-244.99872165115084,4.3264700513471706
-243.998780893784,4.86276247425364
-243.00012163000792,2.2276764120036585
-242.0010062444162,0.34764048453143914
-240.99993266668025,1.3082866919226221
-240.00061223548255,-0.03454700408833489
-238.99951848580167,1.2043330904837175
-238.00103634779225,-1.3089703613293304
-237.00117238712483,-1.968932664611656
-236.0011012497671,-2.135477634358229
-235.00172209626908,-1.9260552721600463
-234.00219957092486,-3.2008107262715297
-233.00245614708183,-4.111301691060691
-232.00251073621257,-4.90055306275178
-231.00226040529378,-4.2349474946001555
-230.00204924298305,-3.916117761344231
-229.0018813601855,-2.0885431733935613
-228.00049906027562,-0.07236148683496157
-227.00188305878328,-2.663060557699084
-226.00221859753583,-2.8672594591155613
-225.0024248090449,-4.594045633740834
-224.00308850535293,-4.52237901796589
-223.0031480028665,-5.198696212106905
-222.0029760175603,-5.275705551911636
-221.0033765164735,-5.221404604633997
-220.00293264165884,-3.9849098130910763
-219.0027442749306,-3.5463897332937693
-218.00236398993002,-3.229917542326427
-217.00189877141747,-2.9450260009134643
-216.00152952119242,-2.7816924126456355
-215.00165800133254,-2.4380005175174118
-214.00160366787532,-2.2134026631337322
-213.00190671654127,-1.9143214364221786
-212.00254803236385,-3.477875845759381
-211.00321178886588,-4.221068885961386
-210.003214768396,-5.764617659852875
-209.00315860373303,-6.453842553156886
-208.0035234278148,-6.5727979124423355
-207.0040805940007,-6.156933695223441
-206.00478393621597,-7.846310046534355
-205.0052559986325,-8.480599825555593
-204.00477300131388,-8.601577225444267
-203.00471634661153,-7.900548563772866
-202.00484016389237,-8.263970255207305
-201.0044243528937,-8.545861715184966
-200.004683932053,-8.251275687114632
-199.00410026091777,-8.030703921006616
-198.00349148321402,-7.055637709009351
-197.00321020184856,-5.455956033856608
-196.00297942055113,-4.827873931900354
-195.00337446976482,-5.63823073403596
-194.00367176516374,-6.1327306498469225
-193.00271021890512,-5.5245483030416365
-192.00287122725058,-4.6625406693516345
-191.00251064689655,-4.375594526875244
-190.0032242669513,-5.153395285118402
-189.00332695410907,-6.244209109585008
-188.0035673202401,-5.953811422700695
-187.00380535712975,-6.764573388414706
-186.00393699375127,-6.955959154708611
-185.00371086933592,-6.6474961636683725
-184.00411069291295,-8.176032949115822
-183.00351572945146,-7.8141532807683936
-182.0040960958322,-8.123465807997317
-181.00428226242366,-7.821375904893135
-180.0048845750389,-8.880556015076586
-179.0045594804069,-8.311028563319194
-178.00355915552063,-7.443468635142442
-177.00383896773928,-7.728352131582713
-176.00369514101112,-8.094094131074264
-175.00247593057793,-6.338314713295877
-174.00250687001608,-5.639076205716926
-173.00288220277798,-5.400819757082943
-172.00426794964733,-6.885905049666717
-171.00507850185386,-8.761961476810193
-170.0044489990505,-8.394133437102045
-169.00365044243154,-6.9069039587374705
-168.0042354870784,-9.111235984391111
-167.00357905431156,-8.70036342756493
-166.00368162093582,-8.76886765415112
-165.00455735033393,-9.328025111719828
-164.0046724309068,-9.417513842391617
-163.00541832674207,-9.654894141279943
-162.0043616968469,-9.23080483148588
-161.0043558204925,-8.729022773771625
-160.00440682037515,-8.749732895511702
-159.00356040699262,-7.6592386231730005
-158.00391006538848,-7.732477687877696
-157.003444797454,-5.612110915681844
-156.00352151918923,-6.014076755748699
-155.00481910505914,-8.327107732473827
-154.00510416367615,-8.812496549161708
-153.00454782897214,-9.029264007226125
-152.004659571925,-9.601091817877617
-151.0043399486094,-9.160147787018488
-150.00532746142562,-9.38420449253887
-149.00570946873995,-10.169405841664691
-148.0048915662228,-9.760552819031453
-147.00529258758252,-10.440760024833175
-146.00537876668386,-11.9663644789259
-145.0060554802476,-12.811512407731989
-144.00621475738444,-12.052376772983376
-143.0059385079294,-11.282810507577366
-142.00559119468016,-10.63090593312539
-141.00459361682806,-9.329567953992868
-140.00467971273247,-9.719614856672568
-139.0048883372947,-9.816804484873845
-138.00542569954632,-10.60204436549505
-137.00579621048746,-10.8017366070614
-136.0061493758949,-11.789412253152513
-135.0058278802244,-10.736020094123138
-134.0055683559658,-10.93208038428137
-133.00487750614047,-9.240756001588672
-132.0039529925707,-8.742064296689378
-131.00399693012514,-8.47285072877445
-130.00503447159645,-10.046118235897147
-129.0059254456064,-11.644917863148216
-128.00652249364794,-12.05617170559659
-127.00579670537263,-11.71959582521174
-126.0048858577793,-9.912609151806159
-125.00382952045038,-8.832955671260837
-124.00346814751902,-8.197658979477712
-123.00455646542468,-9.768780288056508
-122.00489236267822,-9.75725248329568
-121.00490020078723,-9.164140250497013
-120.00450151990663,-8.93828663240761
-119.00301301989748,-6.933286676658436
-118.00313828705112,-6.3984307208460445
-117.00369864610911,-7.224214095437122
-116.00397538994002,-7.559485311530461
-115.0044724024774,-7.717264503349031
-114.0051392947571,-8.863934927300626
-113.00518986521274,-9.486696715816109
-112.00524664996192,-10.307771548303528
-111.00563650185359,-11.173052899241235
-110.00519979214369,-10.109532115820247
-109.00419677180253,-8.631882658999384
-108.00368103080837,-6.796224582078081
-107.00209231112603,-5.195322490128281
-106.00166265479493,-4.093724893985697
-105.00201791570362,-4.722652428095613
-104.0036615041463,-6.6319803452005806
-103.00372474968026,-6.854375628551947
-102.00317227976848,-6.33846814019484
-101.00350049939516,-6.042666578630908
-100.00274727050419,-4.597554445929233
-99.003174630383,-5.107156748159491
-98.0023563504401,-4.033159778076725
-97.0033436838603,-5.528619471912385
-96.00320939240191,-5.496164032747646
-95.00242597291799,-4.8716363262549285
-94.00236782912543,-4.217471747752751
-93.00386853711825,-6.127058488466051
-92.00332456322576,-5.937997372971956
-91.00294434155876,-4.779923447742239
-90.00266158124577,-5.335062631172479
-89.00242824646193,-3.8186419448645728
-88.00306386778175,-5.322374882722342
-87.00350989799699,-5.603255230283652
-86.00274716088097,-5.508735886287281
-85.00321953395905,-5.66064785954135
-84.00239899666485,-3.999314436146535
-83.00089646932975,-2.219497140030893
-82.00045101897558,-1.8902971898542278
-81.00036441987686,-1.8742052076330813
-80.00047764798364,-2.0004606829783222
-79.00072650653237,-2.1917301809269167
-78.00058582960628,-0.39067642842708583
-77.00028353555535,0.10066738460540314
-76.00050437120444,-0.10885132033687395
-75.00258861441034,-3.869529648339838
-74.00223543860193,-3.039786217325653
-73.00203489298656,-1.7086932049093742
-72.00159440821153,-1.5986801914093034
-71.00197583670888,-2.412369974547288
-70.0009505042035,-0.4633221577133524
-69.00138634693212,-0.9996766434689066
-67.99950807544155,1.2137941927951665
-66.99998987397703,0.3602307825198485
-65.99863315252514,2.3973739588451624
-64.99846682772113,3.393556443558996
-64.00045491587662,0.9845896395509897
-62.99866691214629,3.5022016064288044
-61.99899402715528,3.1546097013682664
-61.0004473983754,0.8948192701536666
-60.000029655813705,2.9322077762205305
-59.0008168552522,1.6427731857158303
-58.00057412630849,0.23230808477792486
-57.00094323768644,-0.15335521090859938
-56.001036140558426,-0.9291282303816333
-55.00053585095884,0.12269596931416338
-53.99967917927643,2.759127834003846
-52.99826381406456,5.765260097199702
-51.999151163647184,3.35025125606563
-51.000184263113624,1.2253365509679854
-50.00045343110105,0.3651995181685601
-49.00053326689158,0.5010194545128615
-48.001097254407796,-0.8606144457599028
-47.00145106708442,-1.2514355116510147
-46.001833269077906,-2.6339040143413
-45.00179819849291,-2.1352789361981843
-44.00107343437776,-1.4477296510770428
-43.00092800587663,-2.3096480714498684
-41.99972286094635,-1.361183706378914
-41.00030861020423,-0.42071482103288904
-40.000549423330085,-0.2870301548509788
-39.000702722431015,-0.6949408056511812
-38.00057479954194,0.21021055282723733
-37.001894570534205,-1.1597547615741215
-36.002167039347114,-1.9805425462727397
-35.00176838687548,-1.970763662005516
-34.001775709704816,-2.0086156692456205
-33.0000094930474,-0.2831907811636851
-31.99803031584088,2.753106867807153
-31.00082646537703,0.16883514420456258
-30.001087464657758,1.3160770366804861
-29.000386300915125,1.6069130285084805
-28.00065350503064,0.49741050275437537
-27.000049187558034,1.8689549625000597
-25.998965382685128,3.3605670341341103
-25.00076923911911,0.8752426848843351
-24.00132809265051,-0.10893791011210485
-23.00004688853369,1.4213076299077967
-21.999123845587746,2.9115129536562714
-20.99982469482711,2.2947114441499092
-19.99919848718855,3.341315335781606
-18.999057920867926,3.839174666175432
-17.99944821704412,3.39268624831793
-16.99790289747034,4.0782300873628134
-15.99715761657717,6.433077616794813
-14.996037662458548,7.171222560500057
-13.999142464763281,4.786721979471437
-13.000117692481581,3.0446447566641615
-11.998954850765585,4.124291971567366
-10.99695825618619,6.335487317013943
-9.996375925009488,8.279213914849766
-8.996254464513186,7.756360913094441
-7.997232331581472,6.459195394127238
-6.99685614061309,8.280354652724078
-5.996350652920228,9.335090607813363
-4.995120568619313,10.698644714421413
-3.9955561816204863,9.175027108319727
-2.9948234085022705,10.077087322812638
-1.997367580763239,7.363447728251795
-0.9968115496412793,7.91712123911866
0.0031542343058390543,8.830600156103342
1.0037805214924447,9.217816844667528
2.002413740276097,7.583782420785715
3.0020762823769473,5.37922726005319
4.002384915453149,5.686933579304663
5.0007761875858705,3.8449227803249446
6.001038810616592,3.4547501565194256
7.00293200152737,6.174414673166324
8.00217025289021,6.3261955457362795
9.003117906340776,8.57511359155079
10.004532116396149,9.589911361113217
11.003110313326033,8.36425054353697
12.003683713977807,9.273242066409644
13.003519291840348,9.7531178285248
14.004685265281296,10.937735107316175
15.003146750343149,7.453963343515506
16.00331638705393,8.33115243561216
17.005482489788847,11.11444131591775
18.00563891456477,12.206221822412086
19.005470893229358,12.193823672679265
20.00505846411761,11.574711617417643
21.00597769037995,12.355177269567797
22.004393171435368,10.365644874470277
23.00289554536721,7.9373163277678955
24.002363384275668,6.186547932205503
25.00432592993093,9.432225856736736
26.002181075000408,6.373176638118849
27.00119565474961,5.559304015773142
28.002054479751678,5.9591009558973775
29.002677664288058,6.5609313749374945
30.00140333910167,4.868012903044447
31.001280795273487,5.217345050605283
32.003010670203366,7.89186018763789
33.00383339579639,8.73999727568222
34.00460532900979,11.238218388361531
35.00482448166076,10.314231171149997
36.004837676558964,10.610770671245534
37.00374907621517,9.252684252931425
38.00390651923226,9.388636659188228
39.003338586368045,8.759697996738893
40.001794334846636,6.743007230657091
41.00141997210085,6.216977507071215
42.003416821436986,8.822538449631303
43.00266525114421,7.026513321305354
44.003026692269486,7.074374963689873
45.002618349517434,6.95589006694113
46.0045626945539,9.927156752482796
47.00532769521669,11.29288992683838
48.00512785265528,11.423403748519778
49.00337220873189,9.101733841862346
50.004187844089756,10.598990190388928
51.004027334831335,9.666839126189359
52.00231850946511,7.373839477604157
53.00084611913553,4.612849384317855
54.00091134134345,4.490608585987486
55.00176638830817,4.741923996405571
56.001542580324895,5.785353194315604
57.00228936021449,7.065505212812593
58.0034554286176,9.001294947254406
59.003820063251624,9.492123446163752
60.00411176653142,10.524277481411815
61.00262065842253,9.39413749806881
62.00269590364769,8.715179869038401
63.00354796274769,10.25960868063591
64.00352982951154,9.818822380357613
65.00265658375793,9.005452161926822
66.00241692500276,7.27410184938933
67.0037465782807,8.49658517985918
68.0012869619568,5.390327795941317
69.00185832434363,6.165403470672727
70.0004205716541,4.429306769475701
71.00105769152287,5.357385872020915
72.00059866905576,3.754923184443448
73.00278122351665,7.702328115303729
74.00366784390644,9.31401167101505
75.00297064904225,8.62812661296724
76.00258440213292,7.851529931167166
77.00219056880815,7.776509242108543
78.00165242993171,6.793752062153222
79.00146473047789,5.645767075274392
80.00220311975863,5.831815742191499
81.00242925032217,6.1931110621563015
82.0034325175875,7.723963314407662
83.0036692015783,8.222831429076466
84.00277170155823,7.846557249682203
85.00333768494602,8.974480344531656
86.00368487348533,9.387008934372057
87.00344790969757,9.44782223992679
88.00322303854045,7.953769376105221
89.00350694373628,8.878572145438504
90.00214404932558,7.051583675377447
91.00046871286395,4.858456062259856
92.00069127027018,4.0209095198458265
93.00009054572001,2.6458325625266097
94.00104004157765,3.1483349276211072
95.00072302996705,3.631620420472405
96.00131237130336,4.387875832823214
97.00088283609512,3.7090569834064393
98.00035259537253,2.2310405863191285
98.99926883401713,1.5212857733553715
99.99880309599757,0.5565008311165451
100.99979281026754,1.8693261807918073
101.99994371122375,2.273763028799441
103.0001116774256,1.7607371750641718
104.0001311927881,2.6646932465622815
104.99894904913162,0.7474342425090885
105.99929584293568,0.7382150634233433
106.99903092233944,-0.05950988016776293
107.9993072460602,0.6847590918998012
108.99884944631413,-0.18110041774413776
109.9984072991756,-1.033679626155462
110.99902728402594,-0.8068008659808177
112.00082148539514,2.10431185729193
112.99952895418028,1.3203255734901358
114.00014120041305,2.3823552496882057
115.00000567756797,2.566880399027263
115.99995145467255,1.8643289365403461
116.99918529981005,1.635218550480241
118.00014678455773,1.9746878691420804
118.99973494736696,1.9573954656719872
120.00046594714513,2.287907657179858
120.998814676248,0.22205726787997282
121.99974113889402,0.5072351133779973
122.9996645930114,1.4141441773926102
123.99939767996693,0.39910440394590196
124.99915400049576,-0.21962203333725672
125.99968839641224,1.668587953662005
126.99905508011216,-0.34755854269921205
127.99844597264018,-2.2182842158538323
128.99811946571936,-1.3039708427063017
129.9982482176165,-1.4125644373647797
130.99852327985718,-1.100436127646275
131.99916158337146,0.5037836748359492
133.00006592013233,1.7559010316404153
133.999871632157,1.1008904390195742
135.00057406545602,3.3219580036900673
136.00073259095734,3.842058298430876
137.00157376100833,4.716808033067761
137.99989158201788,1.145953657184883
139.00030796939973,1.6699788184488122
140.0004117853532,1.7798349718053421
140.99906785133498,0.11119982871106249
141.99902855951586,-0.38843348176035786
142.9977745804572,-3.6829509646722594
143.99808289756402,-3.888875735137515
144.99841021587417,-2.3588109464764715
145.99903712667947,-1.2962152170519152
146.99909564731206,-0.8085886415466357
147.99902650984586,-1.507222257607924
148.99760265993245,-3.6763414962253824
149.99821338949187,-2.7861630960928805
150.99762200615078,-3.6602308614488015
151.9975439298687,-4.657863676788835
152.99800022846466,-3.5413240335137326
153.99764050548401,-3.4455381144513995
154.99775256307112,-3.1772373684245077
155.99790294146078,-3.716504739259819
156.9969721610396,-4.398109022787069
157.99612212842112,-5.093579576747934
158.9958654270995,-6.050510128988997
159.99585331651178,-6.2691245250306435
160.9962171827974,-6.0002931111577125
161.99665970279966,-5.351580814533395
162.9961269636333,-6.719445675399242
163.9959759134108,-6.629056503228093
164.9961089236458,-6.711010386714244
165.99569321491435,-7.530343475072413
166.99601622002592,-7.387935690065016
167.99595812796542,-6.841943718192547
168.99638456679895,-5.810561781586515
169.9958986163001,-7.457258051236365
170.99604531473597,-6.922363607865949
171.9954832456824,-7.909780469152932
172.99616857605724,-6.276260066585945
173.99770864261518,-3.4990181125814823
174.99804079774185,-3.859873346194365
175.9971705281314,-4.700574234821288
176.9956798653875,-7.527512759387952
177.99541546098772,-8.449205484355236
178.99558636349684,-8.892610201844839
179.99519923162006,-8.336488046435111
180.99461670869277,-9.169008472577744
181.99444243833932,-9.718322699979073
182.994631391015,-9.664396958269386
183.99439486377014,-10.856640166010955
184.9946236135729,-10.494129960014003
185.9946341627292,-9.99384324232085
186.9957011703409,-8.527425761879467
187.9957871577426,-7.952679193513592
188.99575740964065,-7.469211781371356
189.99485643209482,-8.410501023244308
190.99427233724418,-10.460137841257108
191.99431211798583,-11.4577080903622
192.99461138766492,-9.383948024058387
193.99478814239046,-8.066118509916603
194.99454619063545,-10.041802331983938
195.99459419201958,-9.442791118154815
196.99506169177766,-8.33798734977691
197.9945728348357,-9.294382248962094
198.99423629088778,-10.813013875637953
199.99366114763325,-10.701978563722584
200.99423343441958,-10.192564566497893
201.9947390757552,-9.837525569569518
202.99530464389682,-9.075307562547415
203.9953841134884,-8.721393581228785
204.99545669788495,-8.071347767107941
205.99602397577473,-7.307597053412208
206.99589281798035,-7.467090907444354
207.9957133629905,-7.937552467790527
208.99561514406741,-8.247294338457518
209.99505314602357,-8.288679922513918
210.99469240300823,-9.13370213819367
211.99567861988544,-8.410191372373752
212.99697349953567,-6.368179786085755
213.99661621202904,-7.473375454975781
214.99576948634058,-8.190417987853358
215.9964386856518,-7.558226173856613
216.99597461210942,-7.5118727263662395
217.99591739581956,-6.944803363624314
218.99580532203254,-7.7020409733248245
219.99503583771002,-8.564565786491436
220.99554023170276,-8.274774426117496
221.99523670551935,-9.066322600209876
222.99542425222535,-8.248515841263202
223.99509348671563,-8.612722088545187
224.99488867158288,-8.800265936293183
225.99555136574418,-8.664675288800918
226.9954232350974,-8.861218317665305
227.9947147715502,-10.088531517190923
228.99548138412138,-8.881962397663187
229.99562425035037,-8.96383612080259
230.99579630516018,-8.010949559226912
231.99490593986047,-8.458383347990868
232.99468323016117,-9.99926990974166
233.99517977487267,-8.883001598403176
234.9950671085353,-9.021605713535873
235.9959867942962,-7.663284853227711
236.99716652291318,-5.521087895798844
237.9966407260763,-6.358498585219338
238.99591980263358,-7.340990091692427
239.99631078039602,-6.758094805512759
240.99615852162606,-7.396080725423778
241.9962951750167,-5.942857437833189
242.9961020255214,-6.4603732034098185
243.9954695517008,-7.233464534200073
244.99524260830003,-8.09336367657652
245.99529874277505,-8.42171033668668
246.9944765921682,-10.287739113462376
247.9946970550809,-10.201711534596807
248.99430145699807,-10.236969348501699
249.99479137789604,-9.835873577333743
250.99453650353098,-9.572199445578551
251.9942692409859,-9.694532193582777
252.99486662587515,-9.349061798234832
253.9947152426903,-9.644516461385194
254.99471316086056,-8.727829418423166
255.99547029839232,-8.648400282684936
256.9957520675707,-8.056591288996088
257.99601945507675,-8.011272331078668
258.9947615781166,-9.434891105843938
259.99601135581906,-6.608812735431218
260.99533758750476,-8.219864251052684
261.9950945311102,-8.189056868512505
262.99460188115336,-9.503980218518855
263.99493238471405,-8.920369108452022
264.9952892679321,-8.225427805440141
265.99521253344574,-8.25355512216586
266.9953870778663,-8.464419435078888
267.9958728654783,-7.578727784094688
268.99626017231276,-8.237334922271103
269.9946851211498,-11.449450354808828
270.99417795797126,-11.983357964850143
271.99468204767254,-11.618671087741763
272.99501758772385,-12.079492116950533
273.9946735677877,-11.706896220605696
274.9944537074989,-10.490541706798286
275.9961497555305,-7.313238610093559
276.99649157684325,-7.05013091605374
277.99612976656135,-7.102197997965912
278.99599049819153,-6.598517574576845
279.9961381965222,-5.952933539272892
280.99698825608357,-5.469515712517922
281.9971215727419,-5.28497629574272
282.9970307768235,-5.112417149021275
283.99759104734767,-4.032357657652825
284.996432370579,-5.367893748213542
285.99779168222085,-4.1142001549704394
286.99728999928993,-5.162035617764183
287.9955089643663,-6.422349825095998
288.9943238594242,-9.274816313049055
289.99508093443364,-9.13182547528925
290.9961815183524,-7.669651505229351
291.9971190500037,-6.2683520001729915
292.996536937404,-6.306853369540083
293.99626493120013,-6.30746379017818
294.99608059748425,-7.183889855255253
295.99809179910517,-3.9801985040549335
296.99890180203147,-2.3274395093927724
297.9975977550639,-3.9360740319767418
298.9969606601953,-4.491354732569397
299.99667712548035,-4.607975252891603
300.9974947150913,-4.073611872465812
301.9983954950221,-3.227557578597401
302.99761445594777,-3.565460355123297
303.9966477471062,-5.419187080831004
304.9984808466288,-2.3675496060792325
305.99945741409465,-0.5649175790181546
306.9983615349047,-2.3351192449284133
307.997713030516,-2.5365283275021246
309.00078775945803,1.0037706793646999
310.0018073791143,2.1195218856094256
311.0012580467701,2.458889130352058
311.9991417035999,-1.1908997018476475
312.99931627803016,-1.0225921358117516
313.9987462886711,-0.8159821257645659
314.99910371717124,-0.3275982203665988
315.9993159077676,0.02920197696706417
317.00041162840716,2.6453503179264892
318.0001827084052,0.7164315012270439
318.9998749097758,1.6285000038766269
320.0014040146525,4.067997133556812
321.00294711742026,6.9077793553689695
322.0042769672582,9.200899109572608
323.0040978529905,8.782310699514777
324.0034843386675,7.801414456908002
325.00301375814524,7.570475174706725
326.0014278325907,4.252773628123182
327.00038784290155,2.9668880980876944
328.0013050026246,4.928397234961146
329.00022283434373,2.4382537723980295
330.00109318341856,2.9622989763788308
331.0002905887013,2.6623802263410905
331.9995885487697,1.2226368172593558
332.99920059622673,0.4150405776963586
333.99930312065044,0.5878384457666543
335.0007892408248,3.112853153507399
336.0004644998444,3.8344417359230603
337.0009563283893,4.4447887854038886
338.00258289047997,7.7093789173150284
339.00355913543535,9.228243587097909
340.00382256764715,9.50106226637312
341.0037144364687,9.670125063050289
342.0025728575383,8.062720043401367
343.0005790340874,4.259357336683893
344.0014888851729,5.4412525623865715
345.00261423242773,6.248610687417713
345.99982223911866,2.797987379635761
347.00132040017706,5.420971243354078
348.00225416134344,6.545577706226081
349.00092414536994,4.09090211905647
350.0011015698983,4.322423817388296
351.0017207442834,5.05363458198879
352.0007185714385,4.2755038795519456
353.0019310477437,6.20867589480401
354.0029645757313,7.497537551929712
355.00179036750706,5.919311387896008
356.00151435422595,6.008793585377509
357.00212350717993,5.526013435124335
358.00329872103976,7.704289465799783
359.00463564896927,10.192544839599778
360.0033032269057,8.553831029355491
